20071	94803	27.52717467
20072	20087	238.2259878
20073	20074	249.34993
20073	78089	296.11054
20074	20075	241.5006125
20074	78074	298.8966988
20075	20076	240.4445834
20075	78075	292.2263349
20076	20093	241.0268278
20076	78271	284.5964846
20077	20073	212.8610528
20077	20078	243.624014
20078	20074	221.2348381
20078	20079	243.7378089
20079	20075	222.8701295
20079	20080	238.6443089
20080	20076	225.6019372
20080	20098	240.6497456
20081	20077	205.9064877
20081	20082	241.8054484
20082	20078	198.9526058
20083	20081	233.3004113
20083	20084	236.7325109
20084	20082	230.9378903
20084	20219	242.9017669
20087	20088	328.7784362
20087	94800	23.72212482
20088	20089	206.2256855
20088	78800	25.27613929
20089	94336	34.77358506
20093	20094	321.6308366
20093	77967	282.5902615
20094	20099	265.9118561
20094	77968	275.963917
20095	94341	301.5857276
20098	20093	223.232488
20098	20099	177.0823142
20099	20100	48.22926008
20099	20104	299.3237361
20100	20095	271.9913151
20103	20100	255.9157094
20104	20098	242.2628481
20104	20221	247.3864517
20105	94506	102.0738032
20105	94507	22.30490472
20184	20053	337.0173414
20184	20185	228.4269636
20185	20187	258.9119734
20185	20191	415.661415
20186	20057	414.9606162
20186	20189	227.1131937
20187	20192	414.0458177
20187	20204	250.6830023
20187	65998	39.10835946
20188	20186	164.8947783
20188	20190	226.9904668
20189	20184	415.5785886
20189	20191	230.4785761
20190	20189	163.835564
20191	20192	255.0174704
20191	20195	556.9744392
20192	20193	251.1407703
20192	20345	567.3013016
20193	20204	412.243233
20193	20214	269.6197372
20193	20217	249.4396305
20194	20190	384.5443436
20194	20195	225.7082481
20195	15487	487.7701974
20195	20343	169.9504113
20198	20201	223.7817225
20198	20203	252.5832252
20199	20068	492.5976997
20199	20200	239.7575947
20200	20069	496.1910354
20200	20202	242.4169917
20201	20070	409.4763523
20202	20201	86.97239748
20202	20232	359.7722179
20203	20231	186.510264
20204	20205	91.77085226
20204	65999	86.89316513
20205	20199	140.7608334
20205	20207	156.0885731
20206	20202	74.76712333
20207	20209	105.3410147
20207	20214	310.9796945
