"0020515","0020522",250.361531224
"0020515","0078598",25.894730172
"0020516","0020514",264.893054632
"0020516","0078338",482.293146675
"0020517","0020515",248.05837026
"0020517","0078013",28.3968503747
"0020518","0020403",250.276512691
"0020518","0078169",21.9007900862
"0020519","0020404",249.529500842
"0020519","0020530",547.517339749
"0020520","0020518",236.403517162
"0020520","0078168",26.9509591199
"0020521","0020519",249.888857736
"0020521","0020533",547.69168674
"0020522","0020520",263.256480178
"0020522","0078381",27.1960868125
"0020523","0020521",238.366631598
"0020523","0020526",541.048541341
"0020524","0020523",259.461008062
"0020525","0020524",252.723200835
"0020526","0020533",241.628409925
"0020526","0020535",272.306185344
"0020527","0020422",172.357630814
"0020527","0020528",192.200315105
"0020528","0020421",425.547039131
"0020528","0020529",265.326567496
"0020529","0020424",445.510787647
"0020529","0020532",251.289144953
"0020530","0020528",249.846972693
"0020530","0020532",265.70314096
"0020531","0020529",253.04395659
"0020531","0020537",462.512398649
"0020532","0020534",254.583561965
"0020533","0020530",250.982539506
"0020533","0020534",264.665496638
"0020534","0020535",234.258991462
"0020535","0020629",260.374200675
"0020536","0020441",132.232204929
"0020536","0063189",221.124053398
"0020537","0020437",426.817140653
"0020537","0020539",255.325865939
"0020538","0020442",239.709150405
"0020539","0020536",209.780675915
"0020539","0020541",285.753080734
"0020540","0020440",399.524497466
"0020540","0020550",249.438548307
"0020541","0020542",169.429156394
"0020541","0020543",216.531932355
"0020542","0020538",198.190992565
"0020542","0020540",242.003610008
"0020543","0020542",131.117184001
"0020543","0020546",270.414355897
"0020544","0020540",204.748672238
"0020544","0020551",153.859105792
"0020545","0020531",254.763963893
"0020545","0020539",479.674890157
"0020545","0020547",171.682328866
"0020546","0020553",105.699324769
"0020546","0066007",48.183730969
"0020547","0020548",145.972355629
"0020547","0020639",259.502250069
"0020548","0020541",497.752863726
"0020549","0020469",350.416386045
"0020549","0020557",264.837078587
"0020550","0020453",344.116555745
"0020550","0020456",247.285386388
"0020553","0020554",146.96225934
"0020554","0020457",890.768110735
"0020554","0020555",267.377383658
"0020555","0020549",900.544258765
"0020555","0020556",264.796756526
"0020556","0020557",900.221337763
"0020556","0020647",288.190398488
"0020557","0020558",286.077089864
"0020557","0066011",631.133603134
"0020558","0020466",900.340965947
"0020566","0020568",425.486131377
"0020567","0020486",251.091109645
"0020567","0020576",464.258392466
"0020568","0020567",238.330599081
"0020568","0020578",464.720280787
"0020569","0078053",165.621807923
"0020570","0020568",274.519054503
"0020570","0020581",462.476902841
"0020575","0020501",159.857746271
"0020575","0020588",254.069359963
"0020576","0020577",430.845673857
"0020576","0020578",237.611751513
"0020577","0020575",252.511293744
"0020577","0020579",270.935279997
"0020578","0020580",415.552411583
"0020578","0020581",273.013097735
"0020579","0020588",249.767912088
"0020579","0020592",276.294345746
"0020580","0020577",242.035075339
"0020580","0020582",288.292264029
"0020581","0020583",356.717997177
"0020582","0020579",237.608203274
"0020582","0020594",258.830086606
"0020583","0020584",48.1089927014
"0020584","0020580",275.806263524
"0020584","0020585",307.893439592
"0020585","0020582",281.681069377
"0020585","0020586",233.161505234
"0020586","0020594",286.333229445
"0020586","0020681",264.307253896
"0020587","0020509",271.960865876
"0020587","0066144",443.655057191
"0020588","0020510",249.75851656
"0020588","0020589",296.330702957
"0020589","0020587",268.805359951
"0020589","0020591",538.338387659
"0020590","0020596",149.639020347
"0020590","0020599",308.830432824
"0020591","0020590",243.5158564
"0020591","0020602",275.054314955
"0020592","0020589",253.460156877
"0020592","0020593",538.501686425
"0020593","0020591",251.316205578
"0020593","0078155",604.291069547
"0020594","0020592",239.146253684
"0020594","0020595",537.413879378
"0020595","0020593",238.517558506
"0020595","0078156",616.078658928
"0020596","0020516",264.66131291
"0020596","0020598",337.317356488
"0020597","0020517",267.786338725
"0020597","0020600",269.276710351
"0020597","0078012",26.125535979
"0020598","0020599",149.637566606
"0020598","0078103",211.136916479
"0020599","0020602",190.367882875
"0020599","0078076",262.606030324
"0020600","0020603",150.239913911
"0020600","0078571",24.6188938031
"0020601","0020614",269.884613035
"0020601","0020618",295.86028659
"0020602","0078077",309.539460735
"0020603","0020604",126.233973398
"0020603","0078045",27.9713042492
"0020604","0020610",222.974861781
"0020604","0077924",25.7793161806
"0020605","0020601",259.43979146
"0020606","0020620",155.112032722
"0020607","0020605",136.632325777
"0020607","0020609",138.765167485
"0020608","0020607",59.2517641601
"0020609","0020606",208.492253691
"0020609","0020622",156.586370464
"0020610","0020693",221.236748219
"0020610","0077925",27.6596819153
"0020611","0020608",209.546509184
"0020613","0020526",254.831866213
"0020614","0020525",247.001403956
"0020614","0020616",546.638079691
"0020615","0020613",254.098586396
"0020616","0020615",245.811917639
"0020616","0020619",268.87857911
"0020617","0020629",250.36405541
"0020617","0020632",258.262296466
"0020618","0020620",179.378928128
"0020618","0020621",263.90024909
"0020619","0020617",248.016864808
"0020619","0020636",259.479736496
"0020620","0020622",199.075525587
"0020620","0020623",272.299692262
"0020621","0020616",270.300151979
"0020621","0020623",181.110985604
"0020621","0020624",256.606595673
"0020622","0020700",678.624360256
"0020622","0020707",272.941204454
"0020623","0020707",182.554632191
"0020624","0020619",266.913130791
"0020624","0020626",258.101243348
"0020624","0020708",365.33321289
"0020626","0020636",265.050257676
"0020626","0020717",248.215807869
"0020627","0020545",540.760728293
"0020627","0020628",187.596990794
"0020628","0020633",482.972787744
"0020628","0020640",165.890863199
"0020629","0020630",261.094072757
"0020630","0020631",246.731573217
"0020631","0020627",465.816029273
"0020631","0020633",217.907370294
"0020632","0020630",250.574410985
"0020632","0020634",248.592461595
"0020633","0020635",168.055117383
"0020634","0020631",244.700320962
"0020634","0020638",401.678641468
"0020635","0020638",238.988239143
"0020635","0020645",248.32451369
"0020636","0020632",250.545531111
"0020636","0020637",247.604871699
"0020637","0020634",249.865548101
"0020637","0020718",418.57710351
"0020638","0020718",249.118404366
"0020640","0020548",518.412956384
"0020640","0020635",495.294608452
"0020640","0020641",247.284513121
"0020641","0020642",244.694008131
"0020641","0020645",512.318935027
"0020641","0066008",982.271584914
"0020642","0020546",1019.62860827
"0020642","0020643",249.731671736
"0020642","0020646",530.904143366
"0020643","0020554",1021.17534525
"0020643","0020644",265.861470457
"0020643","0020729",547.935777565
"0020644","0020555",1020.42452375
"0020644","0020648",266.623552683
"0020644","0020730",567.148442678
"0020645","0020646",245.57630281
"0020645","0020721",752.640954039
"0020646","0020724",745.945169041
"0020646","0020729",249.364749457
"0020647","0020558",899.7515288
"0020648","0020556",1020.52661581
"0020648","0020731",586.822620943
"0020648","0020735",287.864736589
"0020681","0020682",272.88867167
"0020682","0020595",281.966680004
"0020682","0020683",176.16308145
"0020683","0078071",468.338462316
"0020693","0078673",28.4396232482
"0020693","0088227",17.9058936471
"0020694","0020611",210.520381914
"0020695","0078675",24.5869007522
"0020697","0020698",122.065011964
"0020698","0020694",244.252267835
"0020698","0020700",155.314445468
"0020700","0020704",282.809821173
"0020704","0020710",263.251021278
"0020707","0020704",607.091414577
"0020707","0020708",250.949715548
"0020708","0020710",525.850855705
"0020708","0020722",868.087791288
"0020710","0066047",178.813258154
"0020713","0066006",223.28960607
"0020717","0020637",265.534699592
"0020717","0020719",216.039013876
"0020718","0020720",266.479515872
"0020719","0020720",221.905299873
"0020719","0020722",397.420154991
"0020720","0020721",249.223741557
"0020720","0020723",420.563611888
"0020721","0020724",244.4006155
"0020721","0063341",406.373880201
"0020722","0020723",116.362625544
"0020722","0066006",193.090827704
"0020723","0020725",113.105821951
"0020723","0063341",247.142224218
"0020724","0020727",338.694451355
"0020724","0020732",262.609774059
"0020725","0020726",257.338051897
"0020726","0020727",265.553962376
"0020727","0020728",262.5640686
"0020728","0020811",281.58258894
"0020729","0020730",268.595810018
"0020729","0020732",646.291254819
"0020730","0020731",266.243386691
"0020730","0020733",532.015107178
"0020731","0020734",418.249094342
"0020731","0020738",291.86348347
"0020732","0020733",283.595437434
"0020733","0020734",282.16662739
"0020733","0020811",344.238683652
"0020734","0020742",318.147869997
"0020734","0020812",340.479626527
"0020735","0020647",1020.79274124
"0020811","0020812",284.246052269
"0020812","0020813",333.680720926
"0063189","0020538",74.7800214199
"0063328","0020102",69.9940722903
"0063329","0020101",69.3957402494
"0063341","0020726",42.8721349809
"0063341","0020727",252.2328411
"0064537","0064539",158.76592772
"0064538","0020255",215.795620874
"0064539","0020255",168.815944928
"0066000","0020246",60.8847424112
"0066006","0020725",51.0014773358
"0066007","0020544",105.060966427
"0066008","0020543",47.2087834964
"0066009","0066010",215.032387834
"0066010","0020497",34.5560054227
"0066011","0020468",67.4820459619
"0066012","0020422",159.420805658
"0066013","0020394",373.838058188
"0066014","0020398",30.7984209341
"0066036","0020246",301.386525136
"0066036","0066037",99.2666503046
"0066037","0020372",302.445116693
"0066047","0068744",81.1444084158
"0066079","0020262",364.054217072
"0066079","0020383",235.720603533
"0066085","0020385",35.8296599334
"0066104","0020427",43.0094000814
"0066104","0020428",330.100185001
"0066105","0020427",39.8870192879
"0066105","0066104",59.1055607154
"0066106","0020280",403.210582317
"0066107","0020281",234.826842419
"0066144","0020590",94.7537744259
"0068744","0068745",293.568250049
"0068745","0020713",215.908973655
"0076485","0020505",365.915444079
"0076486","0020507",363.247925548
"0077924","0020608",322.251963714
"0077924","0077925",221.878145656
"0077925","0020611",339.034770664
"0077925","0078673",220.473676905
"0077970","0094510",261.718960007
"0078010","0020519",463.88002398
"0078010","0078011",250.742298615
"0078011","0020404",464.387244511
"0078011","0078661",186.694415949
"0078012","0020601",448.491342352
"0078012","0078013",267.816990929
"0078012","0078571",268.862165231
"0078013","0020614",461.749003796
"0078013","0078598",247.997854935
"0078045","0020607",333.973984951
"0078045","0077924",121.047732982
"0078053","0020570",254.10722958
"0078071","0020695",30.1132801775
"0078076","0020603",29.0424613801
"0078076","0078077",131.887083071
"0078077","0020604",33.7065442032
"0078077","0078155",224.2407689
"0078103","0020600",24.5748230734
"0078103","0078076",147.313407913
"0078155","0020610",32.1840169439
"0078155","0078156",222.574442945
"0078156","0020693",36.185868693
"0078156","0092957",18.8697367478
"0078168","0020523",464.34666505
"0078168","0078169",236.544014182
"0078169","0020521",469.38755984
"0078169","0078010",250.336248035
"0078284","0094530",263.653663401
"0078315","0020402",32.0008449353
"0078315","0087449",175.191926662
"0078316","0020403",30.5597386948
"0078316","0078315",251.05418051
"0078338","0020597",36.4476624513
"0078338","0078103",274.93225421
"0078338","0078347",265.982470118
"0078347","0020517",26.1026758658
"0078347","0078441",249.54417593
"0078381","0078168",263.047884455
"0078385","0020014",103.356468468
"0078385","0099972",32.6934975246
"0078441","0020515",26.6250975247
"0078441","0078442",250.33566437
"0078442","0020522",27.9331554721
"0078442","0078501",263.240089075
"0078500","0020518",29.4551714486
"0078500","0078316",250.886285775
"0078501","0020520",27.1207839175
"0078501","0078500",235.442778934
"0078570","0020162",431.272954362
"0078570","0020164",129.117901311
"0078571","0020605",377.841413078
"0078571","0078045",150.529988547
"0078595","0020120",30.9336227808
"0078595","0094516",270.949203347
"0078598","0078381",250.502448382
"0078661","0020399",42.7869896345
"0078673","0020694",360.186832251
"0078673","0078676",17.0999167976
"0078674","0078675",19.8955727286
"0078675","0020697",266.876248614
"0078676","0078674",222.985042182
"0078737","0020109",35.8356058194
"0078737","0078595",261.908551201
"0078738","0020091",30.1523779312
"0078738","0078737",1073.10152257
"0078755","0094538",285.04937211
"0078823","0094340",106.868057287
"0084260","0020089",36.6988124462
"0084260","0078385",123.736897295
"0087449","0020399",52.435792149
"0088227","0088228",221.499680946
"0088228","0020695",20.8994391303
"0092871","0020399",38.7690786078
"0092957","0092958",223.177395411
"0092958","0078071",18.352336755
"0094340","0020092",28.8034873075
"0094340","0078738",29.235089387
"0094502","0020103",34.7731542568
"0094504","0094502",139.687090988
"0094505","0094504",37.6729900927
"0094510","0078284",273.423725356
"0094516","0020121",31.4954069525
"0094516","0094528",266.634721571
"0094528","0020122",33.6627240905
"0094528","0094532",263.359495301
"0094530","0094534",265.707138111
"0094532","0020123",32.895426196
"0094532","0094536",141.68369326
"0094534","0078755",124.830310278
"0094536","0020136",27.4175345286
"0094536","0094537",280.374350613
"0094537","0020137",33.6506057273
"0094537","0094539",249.198291583
"0094538","0094600",251.549945038
"0094539","0020139",28.7968425077
"0094539","0094564",146.244876152
