"0015826","0015922",271.524050076
"0015826","0015937",425.546044175
"0015827","0015826",244.819373101
"0015827","0015934",241.461640913
"0015828","0015825",157.959174725
"0015828","0015827",128.742001278
"0015828","0015829",95.0994948579
"0015829","0015933",346.533795538
"0015920","0015808",409.263818222
"0015920","0015921",57.6703476003
"0015921","0015925",67.6151111719
"0015922","0015921",515.553744922
"0015922","0015929",414.92579145
"0015923","0063242",782.43639129
"0015924","0088247",353.456668902
"0015925","0015927",329.916667606
"0015927","0015932",438.657173554
"0015928","0015927",126.467336396
"0015929","0015938",434.536680243
"0015930","0016022",538.654157748
"0015932","0015930",392.020462998
"0015932","0016024",527.215427569
"0015933","0020667",239.631270555
"0015933","0020755",452.875018689
"0015934","0015828",264.169591259
"0015934","0015935",176.793385799
"0015935","0015937",247.423804605
"0015935","0015940",428.626788203
"0015937","0015929",272.111266731
"0015937","0015939",428.95001
"0015938","0015932",500.388972107
"0015938","0016033",521.88567356
"0015939","0015938",270.17075134
"0015939","0016034",542.579794502
"0015940","0015939",247.550612832
"0015940","0016035",507.962521404
"0016021","0088250",18.198163946
"0016021","0108173",557.096012664
"0016022","0016027",240.941376447
"0016022","0101105",35.7135901865
"0016023","0016022",193.237675712
"0016023","0016028",242.8270553
"0016024","0016023",177.578864919
"0016025","0016024",235.509775254
"0016025","0016030",329.600031245
"0016026","0100259",55.2378500863
"0016026","0102981",23.4606593102
"0016027","0016028",193.566656659
"0016027","0016032",162.780787299
"0016028","0016029",83.3023637717
"0016029","0016031",82.5294909531
"0016030","0016029",426.386526579
"0016031","0016154",751.03757913
"0016032","0016031",192.296071475
"0016032","0100031",419.943427109
"0016033","0016025",264.790410958
"0016033","0016039",328.82631911
"0016034","0016033",258.794496151
"0016034","0016036",287.356968259
"0016034","0066032",312.351848616
"0016035","0016036",177.466869852
"0016035","0066031",226.369955218
"0016036","0016038",282.888003219
"0016036","0066003",441.698355096
"0016037","0016038",224.908256402
"0016038","0016040",274.323157761
"0016038","0020870",374.358187609
"0016039","0016030",260.095474365
"0016039","0016162",849.738269752
"0016040","0020942",372.034492754
"0016040","0066004",100.08503442
"0016148","0016152",263.179824736
"0016148","0100031",70.4561749126
"0016149","0088335",44.8481493312
"0016150","0016154",247.213835679
"0016150","0019176",750.820299765
"0016152","0084110",134.244622769
"0016154","0016153",183.735744995
"0016157","0019175",402.012106154
"0016158","0016160",239.009902652
"0016160","0016161",354.903424017
"0016160","0016163",213.630042058
"0016161","0020942",502.207008491
"0016161","0020950",219.318776097
"0016162","0016150",492.090996045
"0016162","0016167",439.870969426
"0016163","0016162",259.365889269
"0016163","0016166",287.078649695
"0016165","0016161",255.142006499
"0016165","0020953",207.194135638
"0016166","0016167",201.568719179
"0016166","0016168",358.306011036
"0016167","0019183",507.130205733
"0016168","0016165",241.296264122
"0016168","0019180",201.642481817
"0019175","0019177",280.09070767
"0019176","0019183",330.482926945
"0019177","0019178",63.3066073731
"0019177","0108187",60.7657544242
"0019178","0019184",309.973555267
"0019178","0101520",271.820815423
"0019180","0078872",59.9375338164
"0019180","0100431",156.425042318
"0019181","0078451",60.6465893847
"0019181","0106116",63.3812576966
"0019182","0021769",105.557965135
"0019183","0019189",507.84315964
"0019184","0019193",507.448711994
"0019185","0071490",211.287205823
"0019185","0078450",77.2927779663
"0019186","0019190",223.797592692
"0019186","0084142",20.9735755024
"0019187","0019191",227.405833505
"0019189","0071490",28.0220669442
"0019190","0084141",20.7934585257
"0019190","0088392",19.6920564303
"0019191","0021835",933.142567719
"0019193","0101521",115.70001318
"0019194","0088792",22.1196844032
"0019194","0108179",15.7183573232
"0019269","0019338",1790.31765858
"0020480","0020477",248.900242919
"0020480","0020484",475.889740375
"0020481","0020484",252.504360662
"0020483","0020480",252.133506839
"0020483","0020485",475.384185438
"0020484","0020482",259.139690415
"0020485","0020484",251.606396589
"0020566","0020485",237.838137048
"0020569","0020566",280.038519004
"0020569","0063195",257.066533515
"0020569","0078692",290.589693424
"0020571","0020572",429.945095805
"0020571","0078052",161.448044288
"0020571","0103046",86.0574461851
"0020572","0020570",300.423566213
"0020572","0020574",460.302545922
"0020573","0020658",459.744028875
"0020574","0020658",218.835395145
"0020574","0020671",361.555872038
"0020581","0020574",294.600368485
"0020585","0087417",42.3403002659
"0020585","0087419",49.6717687939
"0020585","0088171",38.7976056744
"0020658","0020661",260.594015866
"0020658","0020672",362.710693138
"0020659","0020573",262.271318712
"0020659","0020661",461.116186186
"0020660","0020659",240.96911057
"0020660","0020664",460.757777566
"0020661","0020664",237.961590396
"0020661","0020675",361.688980274
"0020662","0020665",460.602311893
"0020662","0092898",32.6394103148
"0020663","0020662",145.195365678
"0020663","0020668",460.790445838
"0020664","0020666",361.038984908
"0020664","0092903",35.3753446553
"0020665","0020668",141.089788635
"0020665","0020669",360.769343809
"0020666","0020675",230.717528017
"0020666","0078146",320.521352358
"0020667","0020663",224.359503617
"0020667","0020753",460.983282561
"0020668","0020670",360.746704712
"0020668","0020753",224.670298491
"0020669","0077971",319.278524726
"0020669","0092907",38.5450279902
"0020670","0020669",143.869819276
"0020670","0077972",318.434882229
"0020671","0020583",316.736572892
"0020671","0103070",322.904433838
"0020672","0077969",324.133224093
"0020673","0020674",219.371464097
"0020673","0078162",28.0559288989
"0020674","0020676",261.715052354
"0020674","0078323",32.3290832831
"0020675","0020672",261.053377187
"0020675","0078587",320.501003594
"0020676","0020678",239.346194901
"0020676","0078589",30.360406457
"0020677","0020679",260.932659947
"0020677","0020689",451.104121319
"0020678","0078588",30.6282534523
"0020678","0092912",35.1257837612
"0020679","0020765",232.62144858
"0020679","0020774",451.310287116
"0020680","0020764",142.10579954
"0020680","0078324",28.8356988938
"0020681","0020684",235.974393553
"0020683","0020688",426.80366749
"0020684","0020685",217.299512094
"0020684","0020687",146.862887214
"0020687","0020688",450.942274501
"0020688","0078069",455.510340207
"0020689","0020774",260.158408761
"0020689","0078070",460.720149274
"0020690","0020691",74.9660626317
"0020690","0078619",25.9627756902
"0020691","0020692",223.380276243
"0020691","0087506",31.2928890396
"0020692","0020775",260.995496442
"0020692","0087508",28.1353667799
"0020695","0088229",29.7022310359
"0020697","0020702",219.534918022
"0020700","0020706",542.454175696
"0020702","0020705",257.869829404
"0020704","0020785",609.41900194
"0020705","0020706",273.76855967
"0020705","0020780",758.240166913
"0020706","0067592",223.548339749
"0020706","0068570",102.212194262
"0020710","0020786",673.057275841
"0020712","0020792",726.287757189
"0020712","0068747",143.840915495
"0020714","0020715",177.450646417
"0020714","0068746",48.5418492292
"0020715","0020791",245.880707321
"0020715","0020793",532.449275001
"0020716","0020791",176.186342787
"0020716","0020797",260.491874175
"0020725","0020797",257.764565469
"0020726","0020798",132.541741221
"0020727","0020802",424.340494244
"0020728","0020804",506.607000871
"0020753","0020754",360.690424398
"0020753","0020755",240.499996273
"0020754","0020670",226.854939653
"0020754","0078242",319.445432695
"0020755","0020756",368.151168389
"0020755","0020757",238.621486342
"0020756","0020754",239.616770918
"0020756","0078243",318.24226056
"0020757","0020758",376.009790462
"0020757","0020759",247.636065364
"0020758","0020756",236.174458398
"0020758","0093667",262.202588445
"0020759","0020761",375.674749651
"0020759","0020762",242.508798918
"0020760","0077965",25.8976084536
"0020760","0100438",124.721490707
"0020761","0020758",250.146900827
"0020761","0077886",256.190550209
"0020762","0015940",618.039659947
"0020762","0020858",254.54267798
"0020763","0078260",56.0847360594
"0020763","0093669",128.342801397
"0020764","0020767",226.216438165
"0020764","0077964",27.3741216602
"0020765","0020776",455.600323774
"0020765","0092924",40.2799002777
"0020766","0020768",139.064783523
"0020766","0020777",456.109663741
"0020767","0020770",240.796640995
"0020767","0077963",30.4067912269
"0020768","0020769",226.719985065
"0020768","0020779",451.257002679
"0020769","0020771",242.02967828
"0020769","0020781",451.657191226
"0020770","0020760",242.039432664
"0020770","0077966",22.0961506558
"0020771","0020772",450.214123333
"0020771","0020773",235.884694726
"0020772","0020874",236.059175729
"0020772","0077949",453.137341763
"0020773","0020874",450.850765917
"0020773","0020875",250.659873461
"0020774","0020776",241.521319087
"0020774","0078379",455.388522682
"0020775","0105793",191.106705094
"0020776","0087984",459.95612469
"0020776","0092926",29.9528366303
"0020777","0020779",152.593749649
"0020777","0087985",456.034981448
"0020778","0078602",26.5453441201
"0020778","0105795",29.5393189522
"0020779","0020781",224.778138532
"0020779","0078543",457.967953902
"0020780","0020787",270.56711746
"0020780","0020884",695.611736058
"0020781","0020772",244.764912892
"0020781","0077948",451.720171594
"0020782","0020783",218.393988756
"0020782","0087579",27.206024341
"0020783","0020883",249.839399796
"0020783","0078603",31.6150766619
"0020785","0020786",252.059038295
"0020785","0020788",754.727689258
"0020786","0020789",754.171958103
"0020786","0020792",248.181261778
"0020787","0020788",274.390252751
"0020787","0020885",697.794163029
"0020788","0020789",256.854525358
"0020788","0020887",697.927547214
"0020789","0020790",246.227158024
"0020789","0020894",698.25205951
"0020790","0020893",256.707112714
"0020791","0020794",532.24627528
"0020792","0020790",754.120006548
"0020792","0020793",258.622594506
"0020793","0020794",239.427558828
"0020793","0020893",753.246610166
"0020794","0020795",257.161974652
"0020794","0020898",754.114248057
"0020795","0020796",245.032869937
"0020795","0020899",753.438031627
"0020796","0020809",247.661925232
"0020796","0020900",758.161306857
"0020797","0020795",709.317706498
"0020797","0020800",108.637528646
"0020798","0020801",197.297670871
"0020800","0020801",130.443100485
"0020800","0020803",220.673602755
"0020801","0020802",247.926285151
"0020801","0020803",172.730700299
"0020802","0020804",249.979727029
"0020802","0020807",536.425257966
"0020803","0078427",83.0819917471
"0020803","0078428",86.3378622892
"0020804","0020805",187.635917479
"0020804","0020806",266.565809824
"0020805","0020903",521.504041678
"0020806","0020808",210.342071968
"0020806","0020816",266.594535468
"0020807","0020809",174.640793245
"0020808","0020904",500.837396537
"0020809","0020901",754.096887149
"0020809","0020903",250.275264989
"0020811","0020806",593.933520658
"0020812","0020816",692.811340583
"0020816","0020817",286.91717963
"0020816","0020905",709.881383436
"0020857","0020761",250.881761693
"0020857","0020762",374.128585802
"0020858","0016037",254.951593148
"0020859","0020857",230.810223904
"0020859","0100419",115.769733214
"0020860","0093668",48.240516083
"0020860","0100416",109.901326321
"0020861","0020860",55.3736314518
"0020861","0100377",110.815252153
"0020861","0100411",107.19786118
"0020861","0100415",106.384969249
"0020862","0020857",262.021645548
"0020863","0020867",209.381447212
"0020864","0020868",249.184669874
"0020864","0093487",25.2285491904
"0020865","0020869",252.344498452
"0020865","0020879",452.714974741
"0020866","0020862",234.660036514
"0020866","0020867",221.450010292
"0020867","0020871",273.73680561
"0020867","0102161",44.4603672827
"0020868","0020872",265.127896037
"0020868","0093486",20.3965012
"0020869","0020873",261.535048321
"0020869","0020882",452.77642039
"0020870","0020866",273.706892767
"0020870","0020871",218.817771868
"0020871","0020943",226.95102095
"0020871","0078741",46.2524329911
"0020872","0020944",234.469613939
"0020872","0093485",25.9099910038
"0020873","0020945",237.830905659
"0020873","0020946",439.93205478
"0020874","0020877",250.290948022
"0020874","0078088",455.059965526
"0020875","0020876",250.1473779
"0020875","0020877",450.147982607
"0020876","0020861",476.148104881
"0020876","0020879",251.248657688
"0020877","0020878",251.281136706
"0020877","0078087",453.651324471
"0020878","0020876",450.707177218
"0020878","0020881",249.624395794
"0020879","0020882",250.137622555
"0020880","0020881",170.514377936
"0020881","0020956",250.318974833
"0020881","0078199",462.571763186
"0020882","0020946",274.02199076
"0020882","0020956",450.868206714
"0020883","0020884",29.4575947189
"0020883","0020886",232.740706501
"0020884","0020885",287.093945895
"0020884","0087585",233.992295046
"0020885","0020887",266.521313301
"0020885","0020890",734.723295851
"0020886","0020888",250.39657074
"0020886","0087585",24.3119524154
"0020887","0020892",735.558696575
"0020887","0020894",257.789700784
"0020888","0020889",254.646889862
"0020888","0087594",26.4257824441
"0020889","0020891",245.09546767
"0020889","0078092",30.0298298273
"0020889","0078831",26.0140243207
"0020890","0020892",272.45830068
"0020890","0020961",746.94463266
"0020891","0020957",249.744742051
"0020891","0087597",28.5906496976
"0020892","0020965",252.391832091
"0020892","0020967",747.135251498
"0020893","0020896",698.175859318
"0020893","0020898",240.781710346
"0020894","0020895",247.62399215
"0020894","0020965",735.370722338
"0020895","0020896",254.151690959
"0020895","0020971",735.8476278
"0020896","0020897",241.644922845
"0020896","0020972",735.697591435
"0020897","0020902",255.054823997
"0020897","0020973",736.415354511
"0020898","0020897",696.966660162
"0020898","0020899",256.760313082
"0020899","0020900",244.71735969
"0020899","0020902",697.831097206
"0020900","0020901",245.762727268
"0020900","0020976",695.287370316
"0020901","0020906",249.943149598
"0020901","0020977",697.102018934
"0020902","0020976",247.741322302
"0020903","0020904",266.356587317
"0020903","0020906",754.640455613
"0020904","0020905",265.970376721
"0020904","0020907",753.790046937
"0020905","0020908",752.653689186
"0020905","0020911",287.372286487
"0020906","0020907",265.314366491
"0020906","0020978",698.422331388
"0020907","0020908",269.005174576
"0020907","0020979",698.871700408
"0020908","0020982",290.391738759
"0020908","0020984",700.129181828
"0020942","0020943",222.063863013
"0020943","0020947",250.05993763
"0020943","0078742",43.2634453959
"0020944","0020948",251.163614488
"0020944","0093483",29.681676449
"0020945","0020949",253.893175299
"0020946","0020958",451.790248951
"0020947","0020950",252.372316523
"0020947","0078804",50.2556739941
"0020948","0020951",250.086618672
"0020948","0093481",26.7750401331
"0020949","0020952",256.996305586
"0020950","0020953",253.648707547
"0020950","0078895",51.2251709778
"0020951","0093480",23.6637788425
"0020951","0100425",251.28665913
"0020952","0020954",427.033194174
"0020952","0100428",248.763090897
"0020953","0019180",243.431705327
"0020953","0100423",58.408566121
"0020954","0020955",184.479198654
"0020954","0020964",440.112377878
"0020956","0020958",260.470045057
"0020956","0078198",457.738457097
"0020957","0020960",255.988873867
"0020957","0087636",27.5412785942
"0020958","0020959",267.844214117
"0020958","0078322",457.93435163
"0020960","0020963",491.262841619
"0020960","0078163",28.6224059365
"0020961","0020967",272.500841913
"0020961","0021776",758.227256561
"0020962","0020964",270.231879707
"0020962","0070581",384.629252827
"0020963","0021775",271.428664269
"0020964","0078591",470.463322598
"0020965","0020968",747.016649244
"0020965","0020971",251.892506913
"0020966","0020969",545.984175124
"0020967","0020968",252.003770126
"0020967","0021777",753.155030155
"0020968","0020969",252.85068678
"0020968","0021782",754.606657869
"0020969","0020970",255.893295242
"0020969","0021783",754.657275667
"0020970","0021784",756.817773759
"0020970","0021788",240.34496595
"0020971","0020972",254.739970079
"0020972","0020970",745.833818068
"0020972","0020973",241.758748646
"0020973","0020974",254.953024822
"0020973","0021788",745.414302867
"0020974","0020975",247.854890035
"0020974","0021789",746.071874213
"0020975","0020980",243.85834198
"0020975","0021790",746.381883108
"0020976","0020977",244.192637118
"0020977","0020978",250.091584003
"0020977","0020980",735.922357425
"0020978","0020979",266.385215474
"0020978","0020981",735.22650692
"0020979","0020984",266.454782752
"0020979","0021795",736.971771794
"0020980","0020981",250.568738476
"0020980","0021791",749.534708152
"0020981","0021792",753.485240851
"0020981","0021795",266.548698898
"0020982","0092591",33.7290932437
"0020984","0021796",736.072249259
"0020984","0092593",277.965003648
"0021767","0019182",146.560611858
"0021767","0093477",23.1719291847
"0021768","0021771",141.279206344
"0021769","0093474",18.5437808015
"0021769","0106111",53.7707514784
"0021770","0063521",48.7948968551
"0021771","0021770",106.439217204
"0021772","0078834",366.705615457
"0021773","0021772",252.329719716
"0021773","0078833",393.094789339
"0021774","0100133",97.1048022085
"0021774","0101527",350.26663525
"0021775","0021776",20.1166415375
"0021775","0070345",227.018244259
"0021776","0021777",286.001428913
"0021776","0078065",228.496768939
"0021777","0021782",251.544128165
"0021778","0070344",137.129760572
"0021781","0021837",259.508963883
"0021781","0087673",25.5862394208
"0021782","0021783",253.415171258
"0021783","0021784",255.825050801
"0021784","0021785",240.773655449
"0021784","0021850",675.585747732
"0021785","0021787",255.243640081
"0021787","0021853",247.749143933
"0021788","0021785",754.304842083
"0021788","0021789",254.435358917
"0021789","0021787",753.861599615
"0021789","0021790",248.447024685
"0021790","0021791",246.880747749
"0021790","0021853",755.343280192
"0021791","0021792",247.207823091
"0021791","0021793",418.414231919
"0021792","0021798",259.796502909
"0021793","0021794",246.726380996
"0021793","0021855",332.922166064
"0021794","0021854",259.118599067
"0021795","0021796",266.231858152
"0021795","0021798",751.643061322
"0021796","0021797",407.570547569
"0021796","0092597",267.561570828
"0021798","0021799",271.731177655
"0021799","0021800",296.614768102
"0021799","0021862",753.121857862
"0021833","0021839",389.357678715
"0021834","0021844",618.560518657
"0021835","0021838",383.847940979
"0021837","0021841",101.682791974
"0021837","0087676",28.1600437281
"0021838","0021839",34.386215652
"0021838","0021841",46.9742014367
"0021839","0021840",45.6539763189
"0021839","0108183",21.1363663432
"0021840","0088805",33.8047852047
"0021840","0108191",17.8433526759
"0021841","0021840",33.1236175561
"0021841","0087685",37.5363405255
"0021842","0021845",268.093097466
"0021844","0021846",884.025700996
"0021845","0021850",279.644685227
"0021846","0084159",79.814749182
"0021846","0108185",49.1648990131
"0021849","0021851",70.8407529321
"0021849","0088817",28.8214806884
"0021850","0088828",487.203138379
"0021851","0100335",488.249294185
"0021853","0021855",246.893785469
"0021854","0021856",336.124614528
"0021855","0069108",210.011999817
"0021855","0075031",248.595611185
"0021856","0021862",267.809241989
"0021858","0021946",725.914580915
"0021862","0021863",285.927619969
"0021862","0063201",479.10824094
"0021946","0021947",111.53427041
"0021946","0101698",110.426261029
"0021947","0021865",182.046234897
"0021947","0088961",171.520126211
"0063195","0103045",245.544769899
"0063242","0016021",542.099546922
"0063491","0063492",230.387929243
"0063492","0063493",358.068856004
"0063493","0063494",361.298425761
"0063494","0078590",286.623423247
"0063521","0019187",196.885647321
"0063521","0063491",181.381071931
"0063940","0015923",102.124582824
"0063942","0015690",764.624254701
"0064176","0015694",433.661629359
"0064178","0064176",71.7581061462
"0064178","0077068",329.204603378
"0064179","0064180",94.5295265222
"0064180","0084206",411.972684857
"0066003","0016158",186.898573589
"0066004","0016158",159.631304593
"0066004","0066003",85.645464028
"0066006","0020797",247.329386911
"0066015","0020480",288.639486534
"0066029","0015816",216.918119478
"0066030","0015820",153.662730991
"0066031","0016034",41.7667074785
"0066032","0016163",862.287215435
"0066043","0066044",78.6017045326
"0066044","0066045",57.8035921811
"0066045","0015610",91.2670123273
"0066046","0015605",319.143616147
"0066047","0020712",71.5684050975
"0066086","0020705",108.228220209
"0067592","0067594",241.359779649
"0067594","0020787",289.720959046
"0068570","0068571",13.3432188847
"0068571","0020785",155.091217912
"0068744","0020712",26.4632915424
"0068745","0068746",155.333281449
"0068746","0020716",193.708362307
"0068747","0020714",115.002817119
"0068747","0068745",181.135135365
"0069102","0015615",180.98120497
"0069102","0069103",62.3866534747
"0069103","0015611",87.1394905579
"0069103","0015615",181.072568339
"0069108","0069109",173.747163496
"0069108","0099742",71.3877766602
"0069109","0021857",209.438522148
"0070344","0021781",112.115554186
"0070345","0021778",253.82269569
"0071490","0078851",85.8099674517
"0075031","0021856",264.042380453
"0077065","0087678",176.543693277
"0077067","0078620",351.182194987
"0077068","0064179",136.554138683
"0077771","0077772",272.727737574
"0077771","0084317",32.8172847052
"0077772","0077773",271.564156484
"0077772","0084378",37.9469702129
"0077773","0084377",34.0628830915
"0077886","0093666",46.9415169648
"0077886","0100379",163.606227407
"0077887","0020865",42.1595980705
"0077887","0078261",250.589066379
"0077888","0019187",84.2696655002
"0077888","0077889",226.775013876
"0077889","0019191",98.4130145319
"0077889","0101523",18.1413856606
"0077918","0020760",34.7779517394
"0077918","0100439",122.775010107
"0077918","0100440",134.179229577
"0077941","0078214",411.594126111
"0077941","0087819",58.146240928
"0077948","0020783",31.4571367163
"0077948","0077949",251.537472173
"0077949","0020883",41.0716294787
"0077949","0078088",232.857535271
"0077963","0020769",470.890676631
"0077963","0077966",240.989080598
"0077964","0020768",473.507540554
"0077964","0077963",226.239026228
"0077965","0020773",476.479789645
"0077965","0100437",125.443779853
"0077966","0020771",477.703416635
"0077966","0077965",241.890777983
"0077969","0020674",27.4218599439
"0077969","0078587",260.707282327
"0077971","0020680",33.3744590699
"0077971","0077972",140.884156533
"0077972","0020764",34.5726165975
"0077972","0078242",226.271619504
"0078030","0015577",47.7680078885
"0078030","0087686",113.267191738
"0078052","0020569",174.155083233
"0078052","0063195",99.0897753962
"0078052","0078053",244.767315577
"0078065","0087654",249.010429279
"0078066","0087673",114.235511148
"0078069","0020691",31.0158766975
"0078069","0078070",219.264407052
"0078070","0020692",26.3361087754
"0078070","0078379",260.965222485
"0078071","0092959",31.4729174325
"0078087","0020888",32.1926008242
"0078087","0078092",254.440939037
"0078088","0020886",30.473914236
"0078088","0078087",250.405979282
"0078092","0020878",456.236500441
"0078092","0078199",245.395107552
"0078146","0020678",32.4283576148
"0078146","0092910",36.4949578634
"0078162","0020687",471.450574977
"0078162","0078323",219.316928065
"0078163","0020961",101.825876601
"0078163","0087638",487.546005292
"0078198","0020957",29.3458449403
"0078198","0078322",256.253221975
"0078199","0020891",24.1046961366
"0078199","0078198",249.870982034
"0078214","0015569",36.9630629315
"0078214","0101052",28.1886687744
"0078242","0020767",33.4142839213
"0078242","0078243",240.693526047
"0078243","0020770",36.5254489002
"0078243","0077918",243.738277257
"0078260","0020875",465.452522652
"0078260","0100010",122.037809722
"0078261","0020869",39.924206692
"0078261","0078743",263.008441158
"0078321","0078591",271.339631433
"0078322","0020960",29.0990737651
"0078322","0078321",490.860716746
"0078323","0020677",467.429064293
"0078323","0078589",261.688660477
"0078324","0020766",468.188387967
"0078324","0077964",142.634341822
"0078379","0020775",35.2910989585
"0078379","0087984",193.415048133
"0078416","0078417",353.095587506
"0078416","0100131",453.591827348
"0078417","0078449",1787.62409446
"0078427","0020796",447.26378819
"0078427","0078428",52.8314743496
"0078428","0020807",345.766589722
"0078450","0078851",215.03428815
"0078450","0084355",22.6669058485
"0078451","0084320",22.6859038119
"0078451","0106114",58.5406824958
"0078543","0020782",27.6923859773
"0078543","0077948",216.616596375
"0078549","0078913",354.047591911
"0078549","0084095",22.3859224738
"0078584","0078585",16.0727810305
"0078584","0084306",194.720856226
"0078585","0015582",91.5132505049
"0078585","0078902",64.7840012586
"0078585","0088726",198.963638603
"0078587","0020676",32.0874850579
"0078587","0078146",237.854600841
"0078588","0020765",466.827690721
"0078588","0092913",34.1721267675
"0078589","0020679",470.418924285
"0078589","0078588",240.805585774
"0078590","0021778",30.5297068578
"0078590","0092352",137.443212585
"0078591","0021775",26.8753002664
"0078591","0087653",223.744916818
"0078602","0020780",106.072826667
"0078602","0105796",26.4934175724
"0078603","0020884",250.570109184
"0078617","0092946",28.4611745597
"0078617","0102544",286.272527432
"0078618","0015797",290.714683893
"0078619","0066086",102.268000912
"0078619","0087506",61.1404727135
