"0022689","0022690",260.891542965
"0022690","0022691",282.116833623
"0022691","0022692",279.581050602
"0022692","0022750",260.910573225
"0022693","0022694",260.356554619
"0022693","0078609",477.779292325
"0022696","0022698",260.573178552
"0022696","0078922",36.2788860681
"0063334","0020853",73.620603617
"0063335","0020854",166.760824191
"0066038","0022494",180.972465092
"0066038","0022497",162.623772088
"0069272","0020851",180.303592669
"0069275","0020847",56.3672937939
"0069275","0020849",325.26057249
"0069276","0020847",200.756321961
"0069276","0069275",220.937568182
"0075044","0022591",264.318343652
"0075045","0022590",264.413567807
"0077871","0022681",481.109084945
"0077871","0077872",262.768913439
"0077872","0022689",480.264961728
"0077872","0077873",259.51181722
"0077873","0022690",478.8493509
"0077873","0077874",280.45135809
"0077874","0022691",476.505312433
"0077874","0078922",282.821461757
"0077894","0021439",18.9438743826
"0077894","0078604",257.342128455
"0077895","0021438",19.3339709895
"0077895","0077894",256.763114982
"0077916","0022599",30.4896550684
"0077916","0077917",259.592456977
"0077917","0022606",33.0431315044
"0077917","0078810",262.865717357
"0077942","0020841",16.2273227042
"0077942","0077943",276.794780547
"0077943","0020927",17.3213026585
"0077943","0078818",278.242896272
"0077944","0020824",24.0938964853
"0077944","0077945",242.024754506
"0077945","0020833",23.2364427336
"0077945","0078460",244.734832311
"0077946","0020835",121.312118779
"0077946","0077947",246.320403626
"0077975","0022589",476.740076597
"0077975","0077976",261.641499646
"0077976","0075045",214.84369707
"0077976","0078886",260.43241799
"0078035","0022678",479.097233256
"0078035","0078036",260.130048039
"0078036","0022679",480.276371136
"0078036","0078267",260.277514676
"0078063","0020939",491.9927027
"0078063","0078064",257.747119693
"0078064","0020940",490.48818174
"0078064","0078632",256.650489282
"0078115","0022587",31.561486748
"0078115","0078116",262.048790638
"0078116","0022588",31.4349172974
"0078116","0078265",260.871663221
"0078140","0022502",30.1648940647
"0078140","0102819",56.5918215843
"0078204","0021496",490.378910086
"0078204","0103243",226.346602094
"0078265","0022596",30.2659391153
"0078265","0078266",261.072419673
"0078266","0022597",30.6131877533
"0078266","0078548",260.02361082
"0078267","0022680",480.72815272
"0078267","0077871",260.475596957
"0078289","0022493",39.900625027
"0078289","0078924",275.012783663
"0078290","0022485",31.4817851647
"0078290","0087364",43.2073826017
"0078290","0103247",26.8982399762
"0078311","0022488",474.839023795
"0078311","0087364",49.7729166342
"0078311","0103248",26.5836869411
"0078312","0022489",468.556753705
"0078312","0078622",275.187579367
"0078341","0022687",30.239413473
"0078341","0078342",280.110512143
"0078342","0022688",35.4776552154
"0078342","0078609",283.057260905
"0078376","0020836",17.8620564546
"0078376","0087307",150.294462794
"0078386","0022585",155.719891538
"0078386","0077975",260.571291481
"0078401","0022586",31.9066414088
"0078401","0078115",260.541818536
"0078460","0020834",24.5340091169
"0078460","0078376",247.076338253
"0078548","0022598",31.4472951089
"0078548","0077916",261.339800045
"0078604","0021492",17.6097133442
"0078604","0103242",227.144747392
"0078609","0022696",31.6685833995
"0078609","0087400",260.500451903
"0078622","0022498",137.245541646
"0078630","0021494",490.269065155
"0078630","0078631",256.620845246
"0078631","0021495",491.544833512
"0078631","0078204",257.696364685
"0078632","0020941",489.649747424
"0078632","0078881",258.73601146
"0078641","0078642",107.03401131
"0078642","0020843",96.2452099434
"0078642","0078815",276.077254537
"0078684","0020932",493.070767815
"0078684","0078063",257.594348162
"0078694","0020828",498.535209844
"0078694","0078695",243.722367804
"0078695","0020826",184.151135471
"0078695","0077946",244.195289153
"0078810","0022686",31.9358366028
"0078810","0078341",259.929127973
"0078815","0020931",492.704593314
"0078815","0078684",277.608849193
"0078817","0020936",17.480120522
"0078817","0078839",256.425488396
"0078818","0020935",16.29496463
"0078818","0078817",257.318343459
"0078825","0022592",479.446947913
"0078825","0078035",261.673107264
"0078839","0020937",18.5527169905
"0078839","0078841",258.33290707
"0078840","0021437",19.530746746
"0078840","0077895",258.344550402
"0078841","0020938",16.6825863317
"0078841","0078840",257.286383753
"0078853","0022515",28.6741576114
"0078853","0078401",260.092414386
"0078881","0021007",491.634031763
"0078881","0078630",257.387478465
"0078886","0075044",214.01781787
"0078886","0078825",260.082868236
"0078922","0022692",476.903441722
"0078922","0078037",260.467584378
"0078924","0022496",36.4419937695
"0084205","0022513",171.43246805
"0084205","0102821",56.9981871553
"0087307","0077942",107.891427094
"0087351","0021503",243.706901167
"0087364","0022493",226.807896185
"0099068","0020823",20.9970407087
"0099068","0077944",241.314900393
"0099069","0020827",495.804044435
"0099069","0078694",243.190041355
"0099070","0020825",500.496045136
"0099070","0099079",133.127452581
